filename,before_hash,ctxr_hash,mipmaps,origin_folder,opacity_stripped,upscaled,upscaler_version,upscaler_type,ctxr3_converted,non_upscaled_version,npot_resized
sel_bag2blood.bmp,4b1c7cbd2cb0cf5918124e7fbe8010093ec8e746,dbf3dc7d70c871c47a77892acfb5365d022c5628,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Shared,true,false,0,none,false,5,false
sel_boots.bmp,e47cd1f634a659f6bb5325e046a98183311490d0,ef85e8331ad6fa76433d977d5d51c638712bb563,true,ps2 textures\OPAQUE\bp_remade,true,false,0,none,false,5,false
sna_body_ss01dt.bmp,9969aceffce765b818bf5d3529e8c1c800fbd27c,4e555d4861ce4a3a78b404de7bc17bc06317c20e,true,ps2 textures\OPAQUE\bp_remade,true,false,0,none,false,5,false
sna_hi_face_shave.bmp,21ff6ad61adc0e055916fc2cf60bad61ef3cc90d,3561dad87506f962bdf67687a86103142c8d38af,true,ps2 textures\OPAQUE,true,false,0,none,false,5,false
spacecore_w24c1_rev_disp_02.bmp,74284bcf9e63fd4626ac825e3b7a7156495bed4f,3f127f2ffde167f07511e3dea23067e65b4daca4,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Shared,true,false,0,none,false,5,false
w00a_pol1.bmp,6ce5bd4b2a7b4855d6a923604504f32b2b2f0e30,e621c33b09b0a383176166b779d0296fb40500f5,true,ps2 textures\OPAQUE,true,false,0,none,false,5,false
w01a0_box00.bmp,ebbe038fe3b8834a5f91994faa4fd1aae840c969,7913c9b1aa94da3e7165b9ca33b043344cc6599c,true,ps2 textures\OPAQUE\bp_remade,true,false,0,none,false,5,false
w01a0_box002.bmp,ddf7d852f4061cf945d5779d1e6466ba2c59063f,5f374eb894fc69f7eca4f0a4a8c0d4e83dda907e,true,ps2 textures\OPAQUE\bp_remade,true,false,0,none,false,5,false
w01a0_fl00_bld080_ovl.bmp,75c10be25bddaad24334ae09f93af10e6dd77658,43b06d4f516da9ee0fbde7ab0a21f55478470e00,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
w01a0_fl02_bld080_ovl.bmp,f3340df47c731883a6d9cdd219ecb06b50035feb,ee0bf8842ebe1783ef6edb794059455061f33f4b,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
w01b_wlp03_bld075_ovl.bmp,e10f7535a45a2a7b881d2463c916c53cff2dfcec,b27d4f8a6386c80cb0fc5216d15c6bdf84c8c933,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
w01c_flp00_bld095_ovl.bmp,5d927167eca6a13885cc7b1526b566f3fcf4fe49,f314a8834b5b50e0c7e2e85c4acaf0c4d4327396,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
w03a_pp02.bmp_09b1a01b9996f568e8ca8e878bee4475,ceaf7f8e713e207f65f69061e6e0594cfd24e5c8,eaaa29993b3e0eac30986157640603848b269196,true,ps2 textures\OPAQUE\same sha1,true,false,0,none,false,5,false
w11_drum_f1.bmp,1a8e1f91daaf3d1cfe7b9fa6268aaca087aa21ad,de33f827cf99d946b83f526ffeabc7024714e6a3,true,ps2 textures\OPAQUE\bp_remade,true,false,0,none,false,5,false
w11a2_closed_shatter.bmp,521067858249bab4a1f3d0963f73a8b840323ff0,97df03c145bdecdc622ee35731bc23bc8753b42b,true,ps2 textures\OPAQUE\bp_remade,true,false,0,none,false,5,false
w24a_flag_usa.bmp,489e2e6efa708148de758a3ad7ea0f7f8280708a,3b6f308efd4573d2ade2b34d5016df95e5dfcf64,true,Self Remade\Finalized\Not Demaster Fixed\Demaster Fixed\Shared,true,false,0,none,false,5,false
w24c1_rev_disp_01.bmp,515058f05032ac3cd4fa6233288baae531c44197,8a2f336cf8c1f7df053fefbc17b8b864351bfe50,true,ps2 textures\OPAQUE,true,false,0,none,false,5,false
w32a_asi00.bmp,f696647202cf19ecbaf1fb2bec08cacd46fd27f1,865bcbca75fa1759ae3b3fb0503ead31f0af32f2,true,ps2 textures\OPAQUE\bp_remade,true,false,0,none,false,5,false
w43a_wall_right_08_alp_ovl.bmp,9c1cf25015a9c265b458b4a2b33c7962523a7120,491be9973858f64c006c482b65b3e54949a149f2,true,ps2 textures\HAS ALPHA\bp_remade,false,false,0,none,false,5,false
zoe_pos_n.bmp,1b71edf04fcc2c017ff29ce9a0d6a93512b8f996,bee20ed76139abd68d17827f9777fd9c214353f5,true,ps2 textures\OPAQUE\bp_remade,true,false,0,none,false,5,false
